1066;51;69;138;1066;x;
1067;9;201;160;1067;x;
1068;52;4;76;1068;x;
1069;178;102;192;1069;x;
1070;26;47;36;1070;x;
1071;136;111;129;1071;x;
1072;9;9;65;1072;x;
1073;94;135;191;1073;x;
1074;9;69;75;1074;x;
1075;210;139;225;1075;x;
1076;76;0;77;1076;x;
1077;198;167;170;1077;x;
1078;77;141;217;1078;x;
1079;173;93;94;1079;x;
1080;59;4;180;1080;x;
1081;135;171;184;1081;x;
1082;1;46;40;1082;x;
1083;75;142;218;1083;x;
1084;71;142;219;1084;x;
1085;79;141;217;1085;x;
1086;197;255;196;1086;x;
1087;93;207;56;1087;x;
1088;135;183;94;1088;x;
1089;135;87;199;1089;x;
1090;203;49;144;1090;x;
1091;10;156;130;1091;x;
1092;136;126;154;1092;x;
1093;9;192;60;1093;x;
1094;93;108;46;1094;x;
1095;63;4;126;1095;x;
1096;55;147;152;1096;x;
1097;94;96;191;1097;x;
1098;94;138;6;1098;x;
1099;135;18;194;1099;x;
1100;66;61;130;1100;x;
1101;9;102;45;1101;x;
1102;58;4;126;1102;x;
1103;94;108;1;1103;x;
1104;93;123;176;1104;x;
1105;177;144;52;1105;x;
1106;67;138;132;1106;x;
1107;74;142;218;1107;x;
1108;93;102;16;1108;x;
1109;9;36;5;1109;x;
1110;136;156;159;1110;x;
1111;196;84;83;1111;x;
1112;11;66;68;1112;x;
1113;52;78;188;1113;x;
1114;52;186;43;1114;x;
1115;9;189;95;1115;x;
1116;9;144;215;1116;x;
1117;219;116;73;1117;x;
1118;72;4;76;1118;x;
1119;9;90;85;1119;x;
1120;149;88;50;1120;x;
1121;104;244;180;1121;x;
1122;47;4;76;1122;x;
1123;9;33;190;1123;x;
1124;93;177;51;1124;x;
1125;220;115;68;1125;x;
1126;220;115;67;1126;x;
1127;10;132;5;1127;x;
1128;148;25;43;1128;x;
1129;101;155;77;1129;x;
1130;94;210;76;1130;x;
1131;177;63;137;1131;x;
1132;93;132;21;1132;x;
1133;64;143;220;1133;x;
1134;48;4;126;1134;x;
1135;142;102;42;1135;x;
1136;190;184;135;1136;x;
1137;9;174;220;1137;x;
1138;50;61;190;1138;x;
1139;70;142;219;1139;x;
1140;177;21;67;1140;x;
1141;111;160;77;1141;x;
1142;45;4;248;1142;x;
1143;93;66;81;1143;x;
1144;10;210;5;1144;x;
1145;153;55;52;1145;x;
1146;93;195;96;1146;x;
1147;94;129;161;1147;x;
1148;10;75;60;1148;x;
1149;157;68;63;1149;x;
1150;65;143;220;1150;x;
1151;177;78;12;1151;x;
1152;52;132;63;1152;x;
1153;79;144;248;1153;x;
1154;50;29;86;1154;x;
1155;72;142;219;1155;x;
1156;94;138;156;1156;x;
1157;136;15;79;1157;x;
1158;71;151;178;1158;x;
1159;60;6;236;1159;x;
1160;191;39;47;1160;x;
1161;178;105;157;1161;x;
1162;66;142;220;1162;x;
1163;117;163;188;1163;x;
1164;94;99;156;1164;x;
1165;177;15;37;1165;x;
1166;135;12;164;1166;x;
1167;9;24;195;1167;x;
1168;136;141;29;1168;x;
1169;52;102;58;1169;x;
1170;0;101;38;1170;x;
1171;193;89;68;1171;x;
1172;67;142;220;1172;x;
1173;51;102;208;1173;x;
1174;135;69;209;1174;x;
1175;178;189;37;1175;x;
1176;49;65;140;1176;x;
1177;131;226;82;1177;x;
1178;178;117;67;1178;x;
1179;10;42;90;1179;x;
1180;94;192;136;1180;x;
1181;94;123;26;1181;x;
1182;135;180;179;1182;x;
1183;85;4;248;1183;x;
1184;93;93;171;1184;x;
1185;10;183;170;1185;x;
1186;146;140;229;1186;x;
1187;135;96;44;1187;x;
1188;225;185;42;1188;x;
1189;177;153;47;1189;x;
1190;51;39;133;1190;x;
1191;6;125;131;1191;x;
1192;200;130;174;1192;x;
1193;203;97;0;1193;x;
1194;10;129;40;1194;x;
1195;135;165;49;1195;x;
1196;93;42;6;1196;x;
1197;176;110;82;1197;x;
1198;93;15;66;1198;x;
1199;52;165;138;1199;x;
1200;43;203;0;1200;x;
1201;87;4;76;1201;x;
1202;52;198;3;1202;x;
1203;43;26;47;1203;x;
1204;177;60;67;1204;x;
1205;177;141;87;1205;x;
1206;68;0;187;1206;x;
1207;135;27;189;1207;x;
1208;178;21;172;1208;x;
1209;64;116;131;1209;x;
1210;99;154;248;1210;x;
1211;82;244;76;1211;x;
1212;51;117;83;1212;x;
1213;136;102;29;1213;x;
1214;9;66;10;1214;x;
1215;177;6;192;1215;x;
1216;93;183;186;1216;x;
1217;220;74;134;1217;x;
1218;90;244;248;1218;x;
1219;73;4;126;1219;x;
1220;117;182;190;1220;x;
1221;136;186;164;1221;x;
1222;52;207;203;1222;x;
1223;135;141;179;1223;x;
1224;178;129;71;1224;x;
1225;88;244;126;1225;x;
1226;136;114;194;1226;x;
1227;254;141;184;1227;x;
1228;135;138;214;1228;x;
1229;72;67;138;1229;x;
1230;178;111;187;1230;x;
1231;100;244;248;1231;x;
1232;177;162;97;1232;x;
1233;52;12;43;1233;x;
1234;91;160;90;1234;x;
1235;51;180;186;1235;x;
1236;77;143;132;1236;x;
1237;169;147;161;1237;x;
1238;182;77;73;1238;x;
1239;79;47;133;1239;x;
1240;178;6;42;1240;x;
1241;15;35;48;1241;x;
1242;0;203;169;1242;x;
1243;177;189;187;1243;x;
1244;51;63;208;1244;x;
1245;52;6;244;1245;x;
1246;51;21;38;1246;x;
1247;167;127;127;1247;x;
1248;10;54;50;1248;x;
1249;52;195;38;1249;x;
1250;177;132;92;1250;x;
1251;94;81;61;1251;x;
1252;54;131;248;1252;x;
1253;139;124;215;1253;x;
1254;52;60;93;1254;x;
1255;94;12;206;1255;x;
1256;51;177;93;1256;x;
1257;9;15;200;1257;x;
1258;179;133;204;1258;x;
1259;135;30;4;1259;x;
1260;10;129;190;1260;x;
1261;52;168;203;1261;x;
1262;80;0;22;1262;x;
1263;51;27;68;1263;x;
1264;7;191;219;1264;x;
1265;52;159;3;1265;x;
1266;136;150;129;1266;x;
1267;178;192;2;1267;x;
1268;105;157;22;1268;x;
1269;106;0;77;1269;x;
1270;51;18;73;1270;x;
1271;136;147;164;1271;x;
1272;115;94;52;1272;x;
1273;122;181;151;1273;x;
1274;149;61;50;1274;x;
1275;9;99;80;1275;x;
1276;52;15;213;1276;x;
1277;216;221;160;1277;x;
1278;14;2;86;1278;x;
1279;45;89;165;1279;x;
1280;9;39;70;1280;x;
1281;135;93;79;1281;x;
1282;215;71;219;1282;x;
1283;85;43;40;1283;x;
1284;135;156;204;1284;x;
1285;15;48;30;1285;x;
1286;134;54;69;1286;x;
1287;9;21;130;1287;x;
1288;9;93;200;1288;x;
1289;98;0;187;1289;x;
1290;104;54;116;1290;x;
1291;94;144;36;1291;x;
1292;135;207;69;1292;x;
1293;10;141;0;1293;x;
1294;177;60;172;1294;x;
1295;94;201;131;1295;x;
1296;177;171;92;1296;x;
1297;93;138;51;1297;x;
1298;69;139;248;1298;x;
1299;71;4;13;1299;x;
1300;178;85;71;1300;x;
1301;177;72;82;1301;x;
1302;118;0;214;1302;x;
1303;1;42;160;1303;x;
1304;94;54;21;1304;x;
1305;188;182;82;1305;x;
1306;96;244;13;1306;x;
1307;170;135;146;1307;x;
1308;51;90;43;1308;x;
1309;51;120;48;1309;x;
1310;92;171;146;1310;x;
1311;177;87;212;1311;x;
1312;136;3;169;1312;x;
1313;94;36;181;1313;x;
1314;78;0;187;1314;x;
1315;136;204;209;1315;x;
1316;135;198;224;1316;x;
1317;13;222;23;1317;x;
1318;240;219;99;1318;x;
1319;37;176;187;1319;x;
1320;93;30;196;1320;x;
1321;136;0;204;1321;x;
1322;51;4;13;1322;x;
1323;255;153;51;1323;x;
1324;52;51;148;1324;x;
1325;177;33;132;1325;x;
1326;9;42;185;1326;x;
1327;10;48;20;1327;x;
1328;93;24;166;1328;x;
1329;94;15;171;1329;x;
1330;82;0;132;1330;x;
1331;177;120;182;1331;x;
1332;178;168;132;1332;x;
1333;255;51;83;1333;x;
1334;51;201;68;1334;x;
1335;70;164;226;1335;x;
1336;10;57;220;1336;x;
1337;51;123;218;1337;x;
1338;177;12;72;1338;x;
1339;94;159;166;1339;x;
1340;93;81;211;1340;x;
1341;52;156;38;1341;x;
1342;93;150;216;1342;x;
1343;81;145;77;1343;x;
1344;95;146;165;1344;x;
1345;108;0;187;1345;x;
1346;188;157;226;1346;x;
1347;113;102;45;1347;x;
1348;112;100;29;1348;x;
1349;116;0;77;1349;x;
1350;154;32;48;1350;x;
1351;112;100;31;1351;x;
1352;51;159;48;1352;x;
1353;113;101;44;1353;x;
1354;93;132;171;1354;x;
1355;135;150;174;1355;x;
1356;223;92;54;1356;x;
1357;222;94;57;1357;x;
1358;135;57;44;1358;x;
1359;129;123;208;1359;x;
1360;224;91;53;1360;x;
1361;231;113;81;1361;x;
1362;223;92;53;1362;x;
1363;224;90;54;1363;x;
1364;112;101;44;1364;x;
1365;177;84;42;1365;x;
1366;110;0;23;1366;x;
1367;222;93;56;1367;x;
1368;113;102;55;1368;x;
1369;224;92;53;1369;x;
1370;225;89;35;1370;x;
1371;111;100;0;1371;x;
1372;255;49;40;1372;x;
1373;225;90;34;1373;x;
1374;150;135;254;1374;x;
1375;151;134;253;1375;x;
1376;112;101;43;1376;x;
1377;112;100;30;1377;x;
1378;187;37;37;1378;x;
1379;119;164;248;1379;x;
1380;224;91;51;1380;x;
1381;150;135;255;1381;x;
1382;112;101;38;1382;x;
1383;223;93;55;1383;x;
1384;113;102;53;1384;x;
1385;189;58;50;1385;x;
1386;225;90;35;1386;x;
1387;224;91;54;1387;x;
1388;9;117;175;1388;x;
1389;200;179;32;1389;x;
1390;212;137;61;1390;x;
1391;90;201;162;1391;x;
1392;225;90;36;1392;x;
1393;112;101;37;1393;x;
1394;177;69;167;1394;x;
1395;224;91;55;1395;x;
1396;136;165;4;1396;x;
1397;225;90;38;1397;x;
1398;112;101;31;1398;x;
1399;113;102;49;1399;x;
1400;223;91;59;1400;x;
1401;149;135;254;1401;x;
1402;177;210;197;1402;x;
1403;135;81;169;1403;x;
1404;10;126;225;1404;x;
1405;150;134;253;1405;x;
1406;52;141;163;1406;x;
1407;109;101;9;1407;x;
1408;89;86;53;1408;x;
1409;148;135;254;1409;x;
1410;90;87;66;1410;x;
1411;109;101;10;1411;x;
1412;107;158;132;1412;x;
1413;93;204;196;1413;x;
1414;135;129;219;1414;x;
1415;52;129;98;1415;x;
1416;52;110;133;1416;x;
1417;10;171;5;1417;x;
1418;51;186;193;1418;x;
1419;10;42;140;1419;x;
1420;136;132;34;1420;x;
1421;136;135;99;1421;x;
1422;212;204;61;1422;x;
1423;36;50;21;1423;x;
1424;113;161;214;1424;x;
1425;92;211;149;1425;x;
1426;51;138;93;1426;x;
1427;112;0;188;1427;x;
1428;145;113;47;1428;x;
1429;52;75;18;1429;x;
1430;94;132;226;1430;x;
1431;241;133;168;1431;x;
1432;135;117;54;1432;x;
1433;25;47;99;1433;x;
1434;9;87;170;1434;x;
1435;9;198;195;1435;x;
1436;175;118;227;1436;x;
1437;136;36;139;1437;x;
1438;178;135;162;1438;x;
1439;176;162;74;1439;x;
1440;93;114;181;1440;x;
1441;56;122;53;1441;x;
1442;9;183;65;1442;x;
1443;144;133;112;1443;x;
1444;9;120;90;1444;x;
1445;25;45;58;1445;x;
1446;178;45;147;1446;x;
1447;52;174;133;1447;x;
1448;10;138;35;1448;x;
1449;178;123;97;1449;x;
1450;93;189;66;1450;x;
1451;52;33;53;1451;x;
1452;69;96;158;1452;x;
1453;81;77;239;1453;x;
1454;177;195;67;1454;x;
1455;10;72;145;1455;x;
1456;136;120;224;1456;x;
1457;241;249;219;1457;x;
1458;135;177;64;1458;x;
1459;94;57;86;1459;x;
1460;178;108;222;1460;x;
1461;51;111;53;1461;x;
1462;52;54;213;1462;x;
1463;94;39;146;1463;x;
1464;199;193;132;1464;x;
1465;219;194;60;1465;x;
1466;219;60;141;1466;x;
1467;136;39;54;1467;x;
1468;53;87;122;1468;x;
1469;177;117;217;1469;x;
1470;10;27;10;1470;x;
1471;136;60;214;1471;x;
1472;52;45;13;1472;x;
1473;52;114;223;1473;x;
1474;216;255;178;1474;x;
1475;74;176;83;1475;x;
1476;93;141;221;1476;x;
1477;94;180;71;1477;x;
1478;93;174;191;1478;x;
1479;46;4;13;1479;x;
1480;135;192;194;1480;x;
1481;178;54;142;1481;x;
1482;52;66;23;1482;x;
1483;10;111;95;1483;x;
1484;177;180;192;1484;x;
1485;136;42;19;1485;x;
1486;51;156;188;1486;x;
1487;94;69;151;1487;x;
1488;94;117;96;1488;x;
1489;136;105;94;1489;x;
1490;177;135;57;1490;x;
1491;9;138;185;1491;x;
1492;9;153;60;1492;x;
1493;93;144;186;1493;x;
1494;94;102;221;1494;x;
1495;51;141;58;1495;x;
1496;32;26;47;1496;x;
